article_id,article_description,article_type,parent_article_id,merch_category,sub_category,base_uom,barcode,tax_code,list_price,cost_price,tobacco_floor_price,status,discontinued_date,created_date,last_modified_date
ART00179,Bakery Range 614,generic,,FOOD_TO_GO,Bakery,EA,9301000001792,GST_FREE,10.92,6.13,,active,,2025-05-23,2025-08-01
ART00180,Bakery Range 614 - Single,variant,ART00179,FOOD_TO_GO,Bakery,EA,9301000001808,GST_FREE,8.28,4.6,,active,,2022-09-13,2024-04-18
ART00181,Bakery Range 614 - Regular,variant,ART00179,FOOD_TO_GO,Bakery,EA,9301000001815,GST_FREE,3.42,2.22,,active,,2024-11-17,2025-04-16
ART00182,Bakery Range 614 - Twin Pack,variant,ART00179,FOOD_TO_GO,Bakery,EA,9301000001822,GST_FREE,11.05,6.0,,discontinued,2026-02-16,2023-12-17,2024-01-13
ART00183,Hot Food Classic 341,single,,FOOD_TO_GO,Hot Food,EA,9301000001839,GST_FREE,5.15,3.69,,discontinued,2025-12-11,2022-07-22,2026-03-14
ART00184,Water Classic 949,single,,DRINKS_COLD,Water,EA,9301000001846,GST,6.42,3.68,,active,,2024-08-18,2025-11-20
ART00185,Chocolate Prepack 6pk 362,prepack,,CONFECTIONERY,Chocolate,PACK,9301000001853,GST,2.81,1.51,,active,,2025-05-31,2026-02-25
ART00186,Hot Food Range 343,generic,,FOOD_TO_GO,Hot Food,EA,9301000001860,GST_FREE,4.89,3.21,,active,,2025-06-29,2026-02-18
ART00187,Hot Food Range 343 - Single,variant,ART00186,FOOD_TO_GO,Hot Food,EA,9301000001877,GST_FREE,7.35,4.64,,active,,2023-05-11,2024-02-29
ART00188,Hot Food Range 343 - Regular,variant,ART00186,FOOD_TO_GO,Hot Food,EA,9301000001884,GST_FREE,4.57,3.09,,active,,2025-03-14,2025-10-13
ART00189,Cigars Small 469,single,,TOBACCO,Cigars,EA,9301000001891,GST,40.6,25.7,39.35,active,,2025-02-08,2025-02-18
ART00190,Pies Large 482,single,,FOOD_TO_GO,Pies,EA,9301000001907,GST_FREE,5.16,2.93,,active,,2023-12-08,2024-08-10
ART00191,Premium 98 Std 145,single,,FUEL,Premium 98,L,9301000001914,GST,1.97,1.18,,discontinued,2026-06-16,2024-08-09,2025-12-12
ART00192,Cigarettes Large 137,single,,TOBACCO,Cigarettes,EA,9301000001921,GST,36.17,26.22,32.66,discontinued,2025-12-06,2024-11-21,2026-01-02
ART00193,Gum Std 392,single,,CONFECTIONERY,Gum,EA,9301000001938,GST,4.44,2.45,,active,,2023-11-11,2024-08-16
ART00194,Premium 98 Large 509,single,,FUEL,Premium 98,L,9301000001945,GST,2.51,1.67,,active,,2023-01-18,2025-10-30
ART00195,Bakery Prepack 22pk 373,prepack,,FOOD_TO_GO,Bakery,PACK,9301000001952,GST_FREE,9.72,7.47,,active,,2025-05-18,2025-08-18
ART00196,Lollies Reg 435,single,,CONFECTIONERY,Lollies,EA,9301000001969,GST,4.94,3.01,,active,,2024-05-22,2024-11-08
ART00197,Bakery Classic 729,single,,FOOD_TO_GO,Bakery,EA,9301000001976,GST_FREE,13.98,7.41,,discontinued,2025-07-30,2022-06-03,2026-03-08
ART00198,Bakery Std 131,single,,FOOD_TO_GO,Bakery,EA,9301000001983,GST_FREE,5.29,3.01,,discontinued,2025-07-18,2022-09-16,2023-01-31
ART00199,Cigars Large 680,single,,TOBACCO,Cigars,EA,9301000001990,GST,32.93,21.35,30.49,active,,2024-06-28,2024-09-14
ART00200,Chips Large 421,single,,CONFECTIONERY,Chips,EA,9301000002003,GST,3.85,2.91,,active,,2026-02-15,2026-04-03
ART00201,Pies Prepack 9pk 368,prepack,,FOOD_TO_GO,Pies,PACK,9301000002010,GST_FREE,10.06,7.24,,active,,2025-06-07,2025-10-31
ART00202,Sandwiches Reg 562,single,,FOOD_TO_GO,Sandwiches,EA,9301000002027,GST_FREE,6.3,3.32,,active,,2025-10-28,2026-06-01
ART00203,Energy Drink Small 655,single,,DRINKS_COLD,Energy Drink,EA,9301000002034,GST,3.34,2.47,,discontinued,2026-06-29,2025-12-05,2026-05-17
ART00204,Rolling Tobacco Reg 305,single,,TOBACCO,Rolling Tobacco,EA,9301000002041,GST,63.82,40.62,59.05,active,,2025-03-18,2025-09-22
ART00205,Sandwiches Reg 167,single,,FOOD_TO_GO,Sandwiches,EA,9301000002058,GST_FREE,7.95,4.63,,active,,2024-12-12,2026-02-05
ART00206,Hot Food Classic 757,single,,FOOD_TO_GO,Hot Food,EA,9301000002065,GST_FREE,3.87,2.44,,active,,2022-09-20,2025-10-23
ART00207,Chips Range 232,generic,,CONFECTIONERY,Chips,EA,9301000002072,GST,3.67,2.85,,active,,2022-09-12,2025-08-08
ART00208,Chips Range 232 - Share Pack,variant,ART00207,CONFECTIONERY,Chips,EA,9301000002089,GST,2.53,1.81,,active,,2024-11-28,2025-09-14
ART00209,Chips Range 232 - Fun Size,variant,ART00207,CONFECTIONERY,Chips,EA,9301000002096,GST,5.84,3.51,,active,,2025-02-02,2025-11-10
ART00210,Cigars Small 195,single,,TOBACCO,Cigars,EA,9301000002102,GST,60.76,32.63,55.34,active,,2025-09-11,2026-03-02
ART00211,Chocolate Range 129,generic,,CONFECTIONERY,Chocolate,EA,9301000002119,GST,2.63,1.5,,active,,2023-06-27,2024-08-31
ART00212,Chocolate Range 129 - King Size,variant,ART00211,CONFECTIONERY,Chocolate,EA,9301000002126,GST,6.8,4.08,,active,,2023-09-11,2026-05-27
ART00213,Chocolate Range 129 - Share Pack,variant,ART00211,CONFECTIONERY,Chocolate,EA,9301000002133,GST,3.1,2.05,,active,,2024-07-17,2024-09-29
ART00214,Chocolate Range 129 - Fun Size,variant,ART00211,CONFECTIONERY,Chocolate,EA,9301000002140,GST,4.42,2.91,,active,,2024-08-09,2025-03-05
ART00215,Chocolate Range 129 - Standard,variant,ART00211,CONFECTIONERY,Chocolate,EA,9301000002157,GST,3.4,1.88,,active,,2023-10-16,2025-11-05
ART00216,Slurpee Classic 627,single,,DRINKS_COLD,Slurpee,EA,9301000002164,GST,5.19,3.34,,active,,2023-07-02,2026-01-07
ART00217,Cigarettes Classic 493,single,,TOBACCO,Cigarettes,EA,9301000002171,GST,85.4,45.53,82.25,active,,2023-11-02,2026-06-15
ART00218,Lollies Std 610,single,,CONFECTIONERY,Lollies,EA,9301000002188,GST,7.87,4.32,,active,,2024-10-15,2024-11-07
ART00219,Diesel Small 568,single,,FUEL,Diesel,L,9301000002195,GST,2.07,1.4,,active,,2022-04-14,2023-11-11
ART00220,Pies Reg 967,single,,FOOD_TO_GO,Pies,EA,9301000002201,GST_FREE,3.28,2.31,,active,,2024-01-20,2026-03-12
ART00221,Bakery Reg 683,single,,FOOD_TO_GO,Bakery,EA,9301000002218,GST_FREE,7.42,5.16,,active,,2024-03-02,2025-07-31
ART00222,Bakery Range 738,generic,,FOOD_TO_GO,Bakery,EA,9301000002225,GST_FREE,9.97,5.29,,active,,2024-03-17,2025-04-03
ART00223,Bakery Range 738 - Large,variant,ART00222,FOOD_TO_GO,Bakery,EA,9301000002232,GST_FREE,5.12,3.25,,active,,2022-04-03,2022-06-21
ART00224,Bakery Range 738 - Family,variant,ART00222,FOOD_TO_GO,Bakery,EA,9301000002249,GST_FREE,4.18,2.68,,active,,2024-07-24,2024-12-23
ART00225,Bakery Range 738 - Single,variant,ART00222,FOOD_TO_GO,Bakery,EA,9301000002256,GST_FREE,8.4,5.74,,active,,2025-06-09,2025-11-19
ART00226,Rolling Tobacco Counter Display 857,display,,TOBACCO,Rolling Tobacco,CTN,9301000002263,GST,75.81,47.99,70.93,pending,,2024-09-30,2026-04-29
ART00227,Slurpee Range 477,generic,,DRINKS_COLD,Slurpee,EA,9301000002270,GST,3.65,2.4,,active,,2023-09-23,2025-12-16
ART00228,Slurpee Range 477 - 375ml,variant,ART00227,DRINKS_COLD,Slurpee,EA,9301000002287,GST,5.78,4.25,,discontinued,2026-05-19,2026-01-16,2026-06-23
ART00229,Slurpee Range 477 - Can,variant,ART00227,DRINKS_COLD,Slurpee,EA,9301000002294,GST,7.33,4.11,,active,,2023-05-12,2023-07-15
ART00230,Slurpee Range 477 - 600ml,variant,ART00227,DRINKS_COLD,Slurpee,EA,9301000002300,GST,5.34,3.89,,active,,2024-06-22,2025-05-09
ART00231,Slurpee Range 477 - Multipack,variant,ART00227,DRINKS_COLD,Slurpee,EA,9301000002317,GST,4.15,3.0,,active,,2024-10-24,2026-02-18
ART00232,Premium 95 Small 312,single,,FUEL,Premium 95,L,9301000002324,GST,2.53,1.62,,active,,2024-02-11,2024-12-28
ART00233,Rolling Tobacco Prepack 16pk 659,prepack,,TOBACCO,Rolling Tobacco,PACK,9301000002331,GST,62.78,36.53,59.33,active,,2025-11-20,2026-01-26
ART00234,Gum Std 385,single,,CONFECTIONERY,Gum,EA,9301000002348,GST,4.89,2.6,,active,,2023-09-02,2025-04-15
ART00235,Cigars Classic 591,single,,TOBACCO,Cigars,EA,9301000002355,GST,67.76,38.35,62.28,active,,2022-09-07,2025-11-24
ART00236,Gum Range 504,generic,,CONFECTIONERY,Gum,EA,9301000002362,GST,7.82,4.41,,active,,2023-08-18,2023-11-12
ART00237,Gum Range 504 - Fun Size,variant,ART00236,CONFECTIONERY,Gum,EA,9301000002379,GST,4.89,3.52,,active,,2025-01-08,2025-10-12
ART00238,Gum Range 504 - Standard,variant,ART00236,CONFECTIONERY,Gum,EA,9301000002386,GST,5.97,4.46,,active,,2025-06-14,2026-06-28
ART00239,Gum Range 504 - Share Pack,variant,ART00236,CONFECTIONERY,Gum,EA,9301000002393,GST,4.57,2.71,,active,,2024-12-23,2025-08-11
ART00240,Cigarettes Classic 834,single,,TOBACCO,Cigarettes,EA,9301000002409,GST,51.99,38.82,50.3,discontinued,2025-09-19,2024-04-13,2026-02-10
ART00241,Pies Classic 428,single,,FOOD_TO_GO,Pies,EA,9301000002416,GST_FREE,5.51,3.15,,pending,,2025-08-28,2026-06-17
ART00242,Cigars Range 970,generic,,TOBACCO,Cigars,EA,9301000002423,GST,76.92,56.4,73.98,discontinued,2025-09-29,2022-03-16,2024-06-06
ART00243,Cigars Range 970 - 25s,variant,ART00242,TOBACCO,Cigars,EA,9301000002430,GST,62.66,38.7,56.86,active,,2023-11-18,2024-09-04
ART00244,Cigars Range 970 - 30s,variant,ART00242,TOBACCO,Cigars,EA,9301000002447,GST,60.08,37.77,57.81,active,,2022-10-02,2025-07-30
ART00245,Cigars Range 970 - 40s,variant,ART00242,TOBACCO,Cigars,EA,9301000002454,GST,42.53,32.14,38.76,discontinued,2026-02-20,2025-08-20,2025-12-29
ART00246,Cigarettes Range 909,generic,,TOBACCO,Cigarettes,EA,9301000002461,GST,46.26,33.63,43.61,active,,2025-08-01,2026-02-24
ART00247,Cigarettes Range 909 - 30s,variant,ART00246,TOBACCO,Cigarettes,EA,9301000002478,GST,49.4,36.83,45.58,pending,,2023-05-24,2023-06-06
ART00248,Cigarettes Range 909 - 20s,variant,ART00246,TOBACCO,Cigarettes,EA,9301000002485,GST,48.13,27.66,46.53,pending,,2023-09-11,2023-10-04
ART00249,Cigarettes Range 909 - 25s,variant,ART00246,TOBACCO,Cigarettes,EA,9301000002492,GST,40.83,29.09,38.66,discontinued,2026-02-24,2023-09-21,2024-03-02
ART00250,Bakery Classic 476,single,,FOOD_TO_GO,Bakery,EA,9301000002508,GST_FREE,6.9,5.16,,active,,2022-11-10,2025-05-29
ART00251,Lollies Small 582,single,,CONFECTIONERY,Lollies,EA,9301000002515,GST,7.09,3.97,,active,,2026-04-10,2026-05-11
ART00252,Chocolate Small 820,single,,CONFECTIONERY,Chocolate,EA,9301000002522,GST,3.41,2.58,,discontinued,2026-04-07,2024-11-01,2025-05-27
ART00253,Chips Small 552,single,,CONFECTIONERY,Chips,EA,9301000002539,GST,2.04,1.25,,active,,2022-07-06,2025-05-16
ART00254,Hot Food Small 525,single,,FOOD_TO_GO,Hot Food,EA,9301000002546,GST_FREE,6.22,4.01,,active,,2023-09-24,2025-10-03
ART00255,Diesel Classic 936,single,,FUEL,Diesel,L,9301000002553,GST,1.26,0.97,,active,,2024-05-17,2025-05-04
ART00256,Unleaded 91 Reg 583,single,,FUEL,Unleaded 91,L,9301000002560,GST,1.85,1.06,,discontinued,2026-05-25,2026-02-02,2026-05-20
ART00257,Slurpee Large 484,single,,DRINKS_COLD,Slurpee,EA,9301000002577,GST,4.16,2.29,,active,,2022-09-30,2026-05-30
ART00258,Soft Drink Small 502,single,,DRINKS_COLD,Soft Drink,EA,9301000002584,GST,5.26,3.77,,active,,2022-01-08,2026-04-05
ART00259,Premium 98 Large 789,single,,FUEL,Premium 98,L,9301000002591,GST,2.1,1.4,,active,,2023-04-16,2024-09-03
ART00260,Bakery Std 996,single,,FOOD_TO_GO,Bakery,EA,9301000002607,GST_FREE,9.79,5.51,,active,,2024-05-08,2026-01-27
ART00261,Premium 95 Std 168,single,,FUEL,Premium 95,L,9301000002614,GST,1.54,0.94,,pending,,2025-12-11,2025-12-23
ART00262,Cigars Large 339,single,,TOBACCO,Cigars,EA,9301000002621,GST,73.34,41.8,66.73,active,,2023-08-16,2024-12-07
ART00263,Lollies Classic 342,single,,CONFECTIONERY,Lollies,EA,9301000002638,GST,2.96,1.76,,active,,2023-03-29,2025-07-22
ART00264,Energy Drink Small 852,single,,DRINKS_COLD,Energy Drink,EA,9301000002645,GST,7.62,4.99,,discontinued,2026-03-11,2022-04-07,2024-03-12
ART00265,Bakery Large 252,single,,FOOD_TO_GO,Bakery,EA,9301000002652,GST_FREE,5.44,3.4,,active,,2023-05-09,2024-08-12
ART00266,Water Range 159,generic,,DRINKS_COLD,Water,EA,9301000002669,GST,6.79,4.21,,active,,2022-10-02,2024-12-05
ART00267,Water Range 159 - 1.25L,variant,ART00266,DRINKS_COLD,Water,EA,9301000002676,GST,3.66,2.37,,active,,2024-01-30,2024-05-03
ART00268,Water Range 159 - 600ml,variant,ART00266,DRINKS_COLD,Water,EA,9301000002683,GST,5.03,3.92,,active,,2024-02-12,2026-01-01
ART00269,Chocolate Range 292,generic,,CONFECTIONERY,Chocolate,EA,9301000002690,GST,6.49,3.85,,active,,2023-03-21,2025-11-26
ART00270,Chocolate Range 292 - Share Pack,variant,ART00269,CONFECTIONERY,Chocolate,EA,9301000002706,GST,6.47,3.48,,active,,2026-02-27,2026-03-14
ART00271,Chocolate Range 292 - Standard,variant,ART00269,CONFECTIONERY,Chocolate,EA,9301000002713,GST,7.14,3.87,,active,,2025-11-25,2026-04-28
ART00272,Rolling Tobacco Prepack 23pk 429,prepack,,TOBACCO,Rolling Tobacco,PACK,9301000002720,GST,68.01,42.59,62.92,discontinued,2025-11-11,2024-01-07,2025-06-15
ART00273,Pies Large 879,single,,FOOD_TO_GO,Pies,EA,9301000002737,GST_FREE,12.26,8.22,,discontinued,2026-01-28,2022-04-04,2025-05-30
ART00274,Cigars Classic 666,single,,TOBACCO,Cigars,EA,9301000002744,GST,76.53,50.3,69.69,active,,2023-11-07,2024-06-29
ART00275,Sandwiches Classic 363,single,,FOOD_TO_GO,Sandwiches,EA,9301000002751,GST_FREE,11.41,6.63,,active,,2026-02-23,2026-06-28
ART00276,Sandwiches Range 460,generic,,FOOD_TO_GO,Sandwiches,EA,9301000002768,GST_FREE,5.17,3.3,,active,,2025-01-15,2025-03-16
ART00277,Sandwiches Range 460 - Single,variant,ART00276,FOOD_TO_GO,Sandwiches,EA,9301000002775,GST_FREE,11.59,6.45,,active,,2023-04-19,2023-09-05
ART00278,Sandwiches Range 460 - Large,variant,ART00276,FOOD_TO_GO,Sandwiches,EA,9301000002782,GST_FREE,8.16,5.17,,active,,2024-02-04,2024-04-05
ART00279,Sandwiches Range 460 - Family,variant,ART00276,FOOD_TO_GO,Sandwiches,EA,9301000002799,GST_FREE,10.14,6.14,,active,,2024-09-16,2026-01-28
ART00280,Sandwiches Range 460 - Regular,variant,ART00276,FOOD_TO_GO,Sandwiches,EA,9301000002805,GST_FREE,3.26,2.15,,discontinued,2025-07-09,2024-12-20,2025-09-27
ART00281,Lollies Large 925,single,,CONFECTIONERY,Lollies,EA,9301000002812,GST,6.81,3.69,,active,,2024-12-09,2025-05-10
ART00282,Cigarettes Classic 934,single,,TOBACCO,Cigarettes,EA,9301000002829,GST,47.92,36.82,46.35,active,,2024-07-29,2026-02-27
ART00283,Cigars Reg 769,single,,TOBACCO,Cigars,EA,9301000002836,GST,67.6,53.2,62.76,active,,2024-02-12,2025-08-30
ART00284,Hot Food Std 184,single,,FOOD_TO_GO,Hot Food,EA,9301000002843,GST_FREE,8.69,4.94,,active,,2025-03-04,2026-05-17
ART00285,Unleaded 91 Std 316,single,,FUEL,Unleaded 91,L,9301000002850,GST,2.67,1.65,,active,,2023-07-10,2023-10-13
ART00286,Premium 98 Small 677,single,,FUEL,Premium 98,L,9301000002867,GST,2.25,1.25,,active,,2022-02-02,2023-04-02
ART00287,Chips Range 829,generic,,CONFECTIONERY,Chips,EA,9301000002874,GST,6.33,4.38,,active,,2025-02-28,2025-07-01
ART00288,Chips Range 829 - King Size,variant,ART00287,CONFECTIONERY,Chips,EA,9301000002881,GST,5.85,3.09,,active,,2026-01-23,2026-02-12
ART00289,Chips Range 829 - Share Pack,variant,ART00287,CONFECTIONERY,Chips,EA,9301000002898,GST,4.09,3.18,,active,,2024-06-14,2025-02-06
ART00290,Chips Range 829 - Standard,variant,ART00287,CONFECTIONERY,Chips,EA,9301000002904,GST,6.33,3.62,,active,,2025-05-04,2025-11-23
ART00291,Chips Range 829 - Fun Size,variant,ART00287,CONFECTIONERY,Chips,EA,9301000002911,GST,6.67,4.01,,active,,2026-05-24,2026-06-21
ART00292,Sandwiches Large 542,single,,FOOD_TO_GO,Sandwiches,EA,9301000002928,GST_FREE,4.87,3.25,,active,,2026-05-01,2026-06-09
ART00293,Water Reg 374,single,,DRINKS_COLD,Water,EA,9301000002935,GST,3.96,2.38,,active,,2026-02-23,2026-06-02
ART00294,Energy Drink Reg 415,single,,DRINKS_COLD,Energy Drink,EA,9301000002942,GST,4.61,3.5,,active,,2022-06-28,2023-07-16
ART00295,Pies Small 517,single,,FOOD_TO_GO,Pies,EA,9301000002959,GST_FREE,3.62,2.25,,active,,2025-05-07,2026-03-09
ART00296,Slurpee Large 497,single,,DRINKS_COLD,Slurpee,EA,9301000002966,GST,7.55,4.68,,active,,2023-05-13,2026-04-14
ART00297,Cigars Std 375,single,,TOBACCO,Cigars,EA,9301000002973,GST,40.89,31.67,38.05,active,,2024-05-12,2025-03-14
ART00298,Hot Food Std 838,single,,FOOD_TO_GO,Hot Food,EA,9301000002980,GST_FREE,8.29,6.02,,active,,2022-08-08,2023-05-12
ART00299,Soft Drink Prepack 16pk 961,prepack,,DRINKS_COLD,Soft Drink,PACK,9301000002997,GST,6.16,4.21,,active,,2023-11-17,2025-01-30
ART00300,Chips Small 811,single,,CONFECTIONERY,Chips,EA,9301000003000,GST,2.95,1.57,,active,,2023-10-16,2024-08-09
ART00301,Sandwiches Classic 936,single,,FOOD_TO_GO,Sandwiches,EA,9301000003017,GST_FREE,11.99,6.46,,active,,2023-02-14,2026-06-10
ART00302,Chips Small 127,single,,CONFECTIONERY,Chips,EA,9301000003024,GST,7.13,4.17,,active,,2024-06-16,2025-04-10
ART00303,Diesel Large 242,single,,FUEL,Diesel,L,9301000003031,GST,2.13,1.27,,active,,2026-01-04,2026-04-22
ART00304,Hot Food Small 590,single,,FOOD_TO_GO,Hot Food,EA,9301000003048,GST_FREE,10.42,5.63,,active,,2025-11-17,2026-03-04
ART00305,Chocolate Range 468,generic,,CONFECTIONERY,Chocolate,EA,9301000003055,GST,6.17,3.77,,pending,,2022-06-24,2023-02-02
ART00306,Chocolate Range 468 - Share Pack,variant,ART00305,CONFECTIONERY,Chocolate,EA,9301000003062,GST,5.03,2.66,,active,,2025-10-19,2026-05-11
ART00307,Chocolate Range 468 - Fun Size,variant,ART00305,CONFECTIONERY,Chocolate,EA,9301000003079,GST,7.09,4.01,,active,,2022-08-05,2022-08-26
ART00308,Premium 98 Std 622,single,,FUEL,Premium 98,L,9301000003086,GST,2.53,1.49,,active,,2023-03-29,2025-09-26
ART00309,Slurpee Small 807,single,,DRINKS_COLD,Slurpee,EA,9301000003093,GST,4.03,3.18,,active,,2022-08-03,2024-03-30
ART00310,Hot Food Std 456,single,,FOOD_TO_GO,Hot Food,EA,9301000003109,GST_FREE,5.33,3.85,,active,,2024-09-16,2025-09-07
ART00311,Hot Food Large 426,single,,FOOD_TO_GO,Hot Food,EA,9301000003116,GST_FREE,3.46,2.02,,active,,2022-02-16,2024-01-19
ART00312,Premium 95 Std 628,single,,FUEL,Premium 95,L,9301000003123,GST,1.65,1.02,,active,,2024-08-04,2025-03-29
ART00313,Sandwiches Large 505,single,,FOOD_TO_GO,Sandwiches,EA,9301000003130,GST_FREE,3.17,2.3,,pending,,2025-04-27,2025-12-02
ART00314,Hot Food Std 385,single,,FOOD_TO_GO,Hot Food,EA,9301000003147,GST_FREE,9.49,7.35,,active,,2022-07-28,2025-07-31
ART00315,Rolling Tobacco Large 216,single,,TOBACCO,Rolling Tobacco,EA,9301000003154,GST,55.48,34.83,52.41,active,,2025-05-07,2025-11-21
ART00316,Gum Classic 460,single,,CONFECTIONERY,Gum,EA,9301000003161,GST,7.17,4.03,,active,,2025-12-16,2026-03-02
ART00317,Chocolate Classic 220,single,,CONFECTIONERY,Chocolate,EA,9301000003178,GST,2.33,1.56,,active,,2022-10-17,2025-08-28
ART00318,Pies Small 492,single,,FOOD_TO_GO,Pies,EA,9301000003185,GST_FREE,7.31,4.57,,active,,2025-08-14,2025-11-10
ART00319,Chips Std 291,single,,CONFECTIONERY,Chips,EA,9301000003192,GST,2.62,2.04,,active,,2024-01-06,2024-01-15
ART00320,Sandwiches Large 675,single,,FOOD_TO_GO,Sandwiches,EA,9301000003208,GST_FREE,8.63,5.09,,active,,2024-05-01,2026-04-28
ART00321,Pies Small 131,single,,FOOD_TO_GO,Pies,EA,9301000003215,GST_FREE,7.82,6.15,,active,,2023-04-06,2026-04-11
ART00322,Water Range 679,generic,,DRINKS_COLD,Water,EA,9301000003222,GST,7.41,4.61,,active,,2022-08-20,2025-11-04
ART00323,Water Range 679 - 1.25L,variant,ART00322,DRINKS_COLD,Water,EA,9301000003239,GST,6.71,3.85,,active,,2024-06-22,2026-01-02
ART00324,Water Range 679 - Multipack,variant,ART00322,DRINKS_COLD,Water,EA,9301000003246,GST,4.08,2.36,,pending,,2025-08-31,2026-01-04
ART00325,Soft Drink Classic 982,single,,DRINKS_COLD,Soft Drink,EA,9301000003253,GST,8.23,4.34,,active,,2026-05-08,2026-06-28
ART00326,Cigarettes Range 702,generic,,TOBACCO,Cigarettes,EA,9301000003260,GST,78.84,47.88,73.32,active,,2025-06-15,2025-08-25
ART00327,Cigarettes Range 702 - 25s,variant,ART00326,TOBACCO,Cigarettes,EA,9301000003277,GST,64.67,39.48,58.97,active,,2025-12-12,2026-02-24
ART00328,Cigarettes Range 702 - 20s,variant,ART00326,TOBACCO,Cigarettes,EA,9301000003284,GST,51.94,28.73,50.33,active,,2025-10-23,2026-05-19
ART00329,Premium 95 Large 160,single,,FUEL,Premium 95,L,9301000003291,GST,2.4,1.8,,active,,2022-09-29,2024-02-22
ART00330,Cigars Std 879,single,,TOBACCO,Cigars,EA,9301000003307,GST,59.82,44.56,56.49,active,,2025-07-09,2026-02-06
ART00331,Pies Reg 512,single,,FOOD_TO_GO,Pies,EA,9301000003314,GST_FREE,8.79,4.73,,active,,2024-01-26,2025-05-05
ART00332,Bakery Reg 848,single,,FOOD_TO_GO,Bakery,EA,9301000003321,GST_FREE,14.19,8.33,,active,,2022-05-10,2025-05-08
ART00333,Sandwiches Counter Display 944,display,,FOOD_TO_GO,Sandwiches,CTN,9301000003338,GST_FREE,5.42,3.03,,active,,2023-11-23,2025-06-05
ART00334,Chips Large 907,single,,CONFECTIONERY,Chips,EA,9301000003345,GST,2.97,2.32,,active,,2022-07-23,2026-01-25
ART00335,Hot Food Std 551,single,,FOOD_TO_GO,Hot Food,EA,9301000003352,GST_FREE,8.66,5.67,,active,,2025-11-11,2026-07-01
ART00336,Cigars Classic 195,single,,TOBACCO,Cigars,EA,9301000003369,GST,55.91,37.48,53.86,discontinued,2025-09-23,2022-04-17,2024-07-06
ART00337,Water Reg 820,single,,DRINKS_COLD,Water,EA,9301000003376,GST,2.34,1.8,,active,,2025-04-30,2025-08-23
ART00338,Gum Classic 936,single,,CONFECTIONERY,Gum,EA,9301000003383,GST,2.74,1.61,,active,,2024-09-05,2024-11-16
ART00339,Rolling Tobacco Reg 205,single,,TOBACCO,Rolling Tobacco,EA,9301000003390,GST,49.03,36.61,46.78,active,,2026-03-23,2026-04-09
ART00340,Cigarettes Reg 724,single,,TOBACCO,Cigarettes,EA,9301000003406,GST,69.23,40.26,65.35,active,,2022-11-07,2025-02-27
ART00341,Gum Range 188,generic,,CONFECTIONERY,Gum,EA,9301000003413,GST,4.66,3.5,,active,,2026-02-04,2026-05-13
ART00342,Gum Range 188 - King Size,variant,ART00341,CONFECTIONERY,Gum,EA,9301000003420,GST,2.75,1.95,,active,,2025-05-15,2026-03-18
ART00343,Gum Range 188 - Standard,variant,ART00341,CONFECTIONERY,Gum,EA,9301000003437,GST,5.9,3.17,,active,,2022-02-24,2025-11-03
ART00344,Gum Range 188 - Fun Size,variant,ART00341,CONFECTIONERY,Gum,EA,9301000003444,GST,5.82,3.54,,active,,2023-01-22,2025-04-03
ART00345,Soft Drink Range 912,generic,,DRINKS_COLD,Soft Drink,EA,9301000003451,GST,6.48,4.9,,active,,2024-10-20,2026-06-20
ART00346,Soft Drink Range 912 - Multipack,variant,ART00345,DRINKS_COLD,Soft Drink,EA,9301000003468,GST,7.77,5.82,,active,,2025-03-10,2025-10-11
ART00347,Soft Drink Range 912 - 375ml,variant,ART00345,DRINKS_COLD,Soft Drink,EA,9301000003475,GST,5.45,3.12,,active,,2026-04-27,2026-05-06
ART00348,Unleaded 91 Reg 368,single,,FUEL,Unleaded 91,L,9301000003482,GST,2.58,1.38,,active,,2024-03-26,2025-08-26
ART00349,Juice Range 533,generic,,DRINKS_COLD,Juice,EA,9301000003499,GST,5.48,3.43,,active,,2025-06-15,2025-09-01
ART00350,Juice Range 533 - 375ml,variant,ART00349,DRINKS_COLD,Juice,EA,9301000003505,GST,5.4,3.04,,active,,2025-01-03,2025-12-03
ART00351,Juice Range 533 - 1.25L,variant,ART00349,DRINKS_COLD,Juice,EA,9301000003512,GST,5.66,3.16,,discontinued,2026-06-14,2025-08-10,2025-09-12
ART00352,Juice Range 533 - Multipack,variant,ART00349,DRINKS_COLD,Juice,EA,9301000003529,GST,4.99,2.67,,active,,2023-05-04,2023-08-30
ART00353,Cigarettes Prepack 9pk 564,prepack,,TOBACCO,Cigarettes,PACK,9301000003536,GST,56.45,33.54,53.41,active,,2022-12-26,2023-08-27
ART00354,Premium 95 Reg 267,single,,FUEL,Premium 95,L,9301000003543,GST,2.0,1.26,,active,,2026-01-16,2026-03-23
ART00355,Rolling Tobacco Classic 850,single,,TOBACCO,Rolling Tobacco,EA,9301000003550,GST,66.42,52.34,63.53,active,,2023-07-12,2026-06-18
ART00356,Premium 98 Small 742,single,,FUEL,Premium 98,L,9301000003567,GST,1.63,1.1,,active,,2024-10-20,2026-05-23
ART00357,Rolling Tobacco Reg 687,single,,TOBACCO,Rolling Tobacco,EA,9301000003574,GST,62.11,35.87,55.91,active,,2022-01-26,2023-06-10
ART00358,Diesel Classic 492,single,,FUEL,Diesel,L,9301000003581,GST,2.55,1.36,,discontinued,2025-07-19,2025-02-06,2026-03-24
