table_name,record_id,error_type,severity,downstream_impact,description,store_group
promotion_item,PIT000365,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000365's header (PRM00089) is cancelled, but the item still runs until 2026-08-12.",SG_REGIONAL_33
promotion_item,PIT000366,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000366's header (PRM00089) is cancelled, but the item still runs until 2026-08-20.",SG_REGIONAL_33
promotion_item,PIT000367,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000367's header (PRM00089) is cancelled, but the item still runs until 2026-08-17.",SG_REGIONAL_33
promotion_item,PIT000368,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000368's header (PRM00089) is cancelled, but the item still runs until 2026-08-12.",SG_REGIONAL_33
promotion_item,PIT000457,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000457's header (PRM00110) is cancelled, but the item still runs until 2026-08-12.",SG_HWY_38
promotion_item,PIT000458,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000458's header (PRM00110) is cancelled, but the item still runs until 2026-08-12.",SG_HWY_38
promotion_item,PIT000015,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000015 uses multibuy on article 'ART00099', sold as PACK, not EA.",SG_HWY_10
promotion_item,PIT000016,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000016 uses multibuy on article 'ART00479', sold as CTN, not EA.",SG_HWY_10
promotion_item,PIT000033,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000033 uses multibuy on article 'ART00515', sold as PACK, not EA.",SG_REGIONAL_17
promotion_item,PIT000045,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000045 uses multibuy on article 'ART00388', sold as CTN, not EA.",SG_CBD_03
promotion_item,PIT000055,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000055 uses multibuy on article 'ART00416', sold as PACK, not EA.",SG_HWY_34
promotion_item,PIT000061,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000061 uses multibuy on article 'ART00416', sold as PACK, not EA.",SG_CBD_27
promotion_item,PIT000083,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000083 uses multibuy on article 'ART00130', sold as PACK, not EA.",SG_CBD_19
promotion_item,PIT000134,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000134 uses multibuy on article 'ART00179', sold as CTN, not EA.",SG_CBD_19
promotion_item,PIT000146,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000146 uses multibuy on article 'ART00316', sold as CTN, not EA.",SG_CBD_07
promotion_item,PIT000153,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000153 uses multibuy on article 'ART00456', sold as CTN, not EA.",SG_CBD_27
promotion_item,PIT000163,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000163 uses multibuy on article 'ART00063', sold as PACK, not EA.",SG_CBD_07
promotion_item,PIT000172,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000172 uses multibuy on article 'ART00229', sold as CTN, not EA.",SG_CBD_11
promotion_item,PIT000176,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000176 uses multibuy on article 'ART00415', sold as PACK, not EA.",SG_CBD_11
promotion_item,PIT000214,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000214 uses multibuy on article 'ART00218', sold as CTN, not EA.",SG_REGIONAL_21
promotion_item,PIT000215,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000215 uses multibuy on article 'ART00037', sold as PACK, not EA.",SG_REGIONAL_21
promotion_item,PIT000217,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000217 uses multibuy on article 'ART00400', sold as PACK, not EA.",SG_REGIONAL_21
promotion_item,PIT000227,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000227 uses multibuy on article 'ART00571', sold as CTN, not EA.",SG_REGIONAL_21
promotion_item,PIT000231,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000231 uses multibuy on article 'ART00573', sold as PACK, not EA.",SG_CBD_27
promotion_item,PIT000267,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000267 uses multibuy on article 'ART00070', sold as CTN, not EA.",SG_HWY_30
promotion_item,PIT000271,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000271 uses multibuy on article 'ART00564', sold as PACK, not EA.",SG_CBD_39
promotion_item,PIT000280,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000280 uses multibuy on article 'ART00479', sold as CTN, not EA.",SG_METRO_00
promotion_item,PIT000288,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000288 uses multibuy on article 'ART00400', sold as PACK, not EA.",SG_REGIONAL_37
promotion_item,PIT000294,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000294 uses multibuy on article 'ART00479', sold as CTN, not EA.",SG_METRO_36
promotion_item,PIT000301,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000301 uses multibuy on article 'ART00352', sold as CTN, not EA.",SG_REGIONAL_33
promotion_item,PIT000306,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000306 uses multibuy on article 'ART00107', sold as CTN, not EA.",SG_REGIONAL_13
promotion_item,PIT000318,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000318 uses multibuy on article 'ART00263', sold as PACK, not EA.",SG_CBD_03
promotion_item,PIT000324,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000324 uses multibuy on article 'ART00101', sold as PACK, not EA.",SG_CBD_15
promotion_item,PIT000331,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000331 uses multibuy on article 'ART00400', sold as PACK, not EA.",SG_REGIONAL_09
promotion_item,PIT000346,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000346 uses multibuy on article 'ART00369', sold as PACK, not EA.",SG_CBD_27
promotion_item,PIT000367,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000367 uses multibuy on article 'ART00376', sold as CTN, not EA.",SG_REGIONAL_33
promotion_item,PIT000376,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000376 uses multibuy on article 'ART00544', sold as PACK, not EA.",SG_CBD_03
promotion_item,PIT000396,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000396 uses multibuy on article 'ART00479', sold as CTN, not EA.",SG_HWY_10
promotion_item,PIT000470,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,"promo_item PIT000470 uses multibuy on article 'ART00342', sold as CTN, not EA.",SG_CBD_23
promotion_item,PIT99500,tobacco_on_promotion,Critical,Regulatory / compliance breach: tobacco promotion is not legal in Australia,promo_item PIT99500 promotes tobacco article 'ART00539'.,SG_CBD_39
promotion_item,PIT99501,tobacco_on_promotion,Critical,Regulatory / compliance breach: tobacco promotion is not legal in Australia,promo_item PIT99501 promotes tobacco article 'ART00536'.,SG_REGIONAL_13
promotion_item,PIT99502,tobacco_on_promotion,Critical,Regulatory / compliance breach: tobacco promotion is not legal in Australia,promo_item PIT99502 promotes tobacco article 'ART00462'.,SG_METRO_24
promotion_item,PIT99503,tobacco_on_promotion,Critical,Regulatory / compliance breach: tobacco promotion is not legal in Australia,promo_item PIT99503 promotes tobacco article 'ART00059'.,SG_REGIONAL_29
promotion_item,PIT99504,tobacco_on_promotion,Critical,Regulatory / compliance breach: tobacco promotion is not legal in Australia,promo_item PIT99504 promotes tobacco article 'ART00463'.,SG_METRO_24
promotion_item,PIT99505,tobacco_on_promotion,Critical,Regulatory / compliance breach: tobacco promotion is not legal in Australia,promo_item PIT99505 promotes tobacco article 'ART00560'.,SG_CBD_39
promotion_item,PIT99506,tobacco_on_promotion,Critical,Regulatory / compliance breach: tobacco promotion is not legal in Australia,promo_item PIT99506 promotes tobacco article 'ART00588'.,SG_METRO_28
promotion_item,PIT000011,margin_breach,High,Unintended loss-making sale,"promo_item PIT000011 prices article 'ART00409' at $2.49, below cost $2.91.",SG_METRO_32
promotion_item,PIT000016,margin_breach,High,Unintended loss-making sale,"promo_item PIT000016 prices article 'ART00479' at $3.43, below cost $3.86.",SG_HWY_10
promotion_item,PIT000039,margin_breach,High,Unintended loss-making sale,"promo_item PIT000039 prices article 'ART00049' at $1.95, below cost $3.07.",SG_CBD_15
promotion_item,PIT000049,margin_breach,High,Unintended loss-making sale,"promo_item PIT000049 prices article 'ART00175' at $2.36, below cost $2.81.",SG_CBD_03
promotion_item,PIT000051,margin_breach,High,Unintended loss-making sale,"promo_item PIT000051 prices article 'ART00266' at $2.93, below cost $4.21.",SG_METRO_24
promotion_item,PIT000071,margin_breach,High,Unintended loss-making sale,"promo_item PIT000071 prices article 'ART00133' at $2.15, below cost $2.73.",SG_REGIONAL_09
promotion_item,PIT000106,margin_breach,High,Unintended loss-making sale,"promo_item PIT000106 prices article 'ART00221' at $3.99, below cost $5.16.",SG_HWY_34
promotion_item,PIT000152,margin_breach,High,Unintended loss-making sale,"promo_item PIT000152 prices article 'ART00159' at $3.84, below cost $4.58.",SG_CBD_27
promotion_item,PIT000228,margin_breach,High,Unintended loss-making sale,"promo_item PIT000228 prices article 'ART00545' at $1.17, below cost $1.78.",SG_REGIONAL_21
promotion_item,PIT000281,margin_breach,High,Unintended loss-making sale,"promo_item PIT000281 prices article 'ART00391' at $4.69, below cost $6.69.",SG_METRO_00
promotion_item,PIT000331,margin_breach,High,Unintended loss-making sale,"promo_item PIT000331 prices article 'ART00400' at $1.89, below cost $3.07.",SG_REGIONAL_09
promotion_item,PIT000434,margin_breach,High,Unintended loss-making sale,"promo_item PIT000434 prices article 'ART00298' at $3.68, below cost $6.02.",SG_REGIONAL_09
article_master,ART00030,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00030' has barcode '9301000000309', invalid check digit.",
article_master,ART00056,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00056' has barcode '9301000000567', invalid check digit.",
article_master,ART00074,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00074' has barcode '9301000000743', invalid check digit.",
article_master,ART00115,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00115' has barcode '9301000001152', invalid check digit.",
article_master,ART00155,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00155' has barcode '9301000001557', invalid check digit.",
article_master,ART00172,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00172' has barcode '9301000001725', invalid check digit.",
article_master,ART00175,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00175' has barcode '9301000001756', invalid check digit.",
article_master,ART00179,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00179' has barcode '9301000001798', invalid check digit.",
article_master,ART00226,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00226' has barcode '9301000002269', invalid check digit.",
article_master,ART00250,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00250' has barcode '9301000002503', invalid check digit.",
article_master,ART00269,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00269' has barcode '9301000002695', invalid check digit.",
article_master,ART00290,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00290' has barcode '9301000002907', invalid check digit.",
article_master,ART00336,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00336' has barcode '9301000003363', invalid check digit.",
article_master,ART00342,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00342' has barcode '9301000003427', invalid check digit.",
article_master,ART00359,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00359' has barcode '9301000003595', invalid check digit.",
article_master,ART00375,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00375' has barcode '9301000003753', invalid check digit.",
article_master,ART00376,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00376' has barcode '9301000003761', invalid check digit.",
article_master,ART00379,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00379' has barcode '9301000003793', invalid check digit.",
article_master,ART00392,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00392' has barcode '9301000003927', invalid check digit.",
article_master,ART00410,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00410' has barcode '9301000004103', invalid check digit.",
article_master,ART00436,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00436' has barcode '9301000004364', invalid check digit.",
article_master,ART00444,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00444' has barcode '9301000004446', invalid check digit.",
article_master,ART00459,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00459' has barcode '9301000004597', invalid check digit.",
article_master,ART00469,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00469' has barcode '9301000004698', invalid check digit.",
article_master,ART00479,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00479' has barcode '9301000004796', invalid check digit.",
article_master,ART00482,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00482' has barcode '9301000004826', invalid check digit.",
article_master,ART00492,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00492' has barcode '9301000004928', invalid check digit.",
article_master,ART00495,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00495' has barcode '9301000004950', invalid check digit.",
article_master,ART00513,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00513' has barcode '9301000005139', invalid check digit.",
article_master,ART00544,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,"article 'ART00544' has barcode '9301000005442', invalid check digit.",
article_master,ART99017,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99017' looks like a near-duplicate of 'ART00113', similarity 100%.",
article_master,ART99005,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99005' looks like a near-duplicate of 'ART00435', similarity 100%.",
article_master,ART99010,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99010' looks like a near-duplicate of 'ART00506', similarity 100%.",
article_master,ART99010,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99010' looks like a near-duplicate of 'ART00507', similarity 100%.",
article_master,ART99010,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99010' looks like a near-duplicate of 'ART00508', similarity 100%.",
article_master,ART99010,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99010' looks like a near-duplicate of 'ART00509', similarity 100%.",
article_master,ART99000,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99000' looks like a near-duplicate of 'ART00530', similarity 100%.",
article_master,ART00468,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART00468' looks like a near-duplicate of 'ART00005', similarity 100%.",
article_master,ART99014,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99014' looks like a near-duplicate of 'ART00041', similarity 100%.",
article_master,ART99019,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99019' looks like a near-duplicate of 'ART00044', similarity 100%.",
article_master,ART99019,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99019' looks like a near-duplicate of 'ART00045', similarity 100%.",
article_master,ART99019,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99019' looks like a near-duplicate of 'ART00046', similarity 100%.",
article_master,ART99019,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99019' looks like a near-duplicate of 'ART00047', similarity 100%.",
article_master,ART99016,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99016' looks like a near-duplicate of 'ART00171', similarity 100%.",
article_master,ART99007,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99007' looks like a near-duplicate of 'ART00184', similarity 100%.",
article_master,ART99009,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99009' looks like a near-duplicate of 'ART00293', similarity 100%.",
article_master,ART99008,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99008' looks like a near-duplicate of 'ART00438', similarity 100%.",
article_master,ART99015,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99015' looks like a near-duplicate of 'ART00072', similarity 100%.",
article_master,ART99018,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99018' looks like a near-duplicate of 'ART00158', similarity 100%.",
article_master,ART00461,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART00461' looks like a near-duplicate of 'ART00265', similarity 100%.",
article_master,ART99006,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99006' looks like a near-duplicate of 'ART00073', similarity 100%.",
article_master,ART99002,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99002' looks like a near-duplicate of 'ART00090', similarity 100%.",
article_master,ART00382,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART00382' looks like a near-duplicate of 'ART00096', similarity 100%.",
article_master,ART99012,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99012' looks like a near-duplicate of 'ART00378', similarity 100%.",
article_master,ART99011,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99011' looks like a near-duplicate of 'ART00445', similarity 100%.",
article_master,ART99013,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99013' looks like a near-duplicate of 'ART00452', similarity 100%.",
article_master,ART00262,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART00262' looks like a near-duplicate of 'ART00109', similarity 100%.",
article_master,ART99004,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99004' looks like a near-duplicate of 'ART00500', similarity 100%.",
article_master,ART99003,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99003' looks like a near-duplicate of 'ART00504', similarity 100%.",
article_master,ART99001,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99001' looks like a near-duplicate of 'ART00540', similarity 100%.",
article_master,ART99020,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,"article 'ART99020' looks like a near-duplicate of 'ART00589', similarity 100%.",
article_master,ART00028,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00028' missing: tax_code.,
article_master,ART00048,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00048' missing: base_uom.,
article_master,ART00067,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00067' missing: tax_code.,
article_master,ART00071,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00071' missing: tax_code.,
article_master,ART00103,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00103' missing: base_uom.,
article_master,ART00187,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00187' missing: tax_code.,
article_master,ART00234,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00234' missing: base_uom.,
article_master,ART00237,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00237' missing: base_uom.,
article_master,ART00262,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00262' missing: tax_code.,
article_master,ART00357,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00357' missing: base_uom.,
article_master,ART00374,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00374' missing: base_uom.,
article_master,ART00377,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00377' missing: tax_code.,
article_master,ART00385,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00385' missing: tax_code.,
article_master,ART00425,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00425' missing: base_uom.,
article_master,ART00465,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00465' missing: tax_code.,
article_master,ART00467,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00467' missing: base_uom.,
article_master,ART00472,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00472' missing: tax_code.,
article_master,ART00505,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00505' missing: tax_code.,
article_master,ART00519,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00519' missing: base_uom.,
article_master,ART00557,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00557' missing: base_uom.,
article_master,ART00588,completeness,Low,Downstream tax/finance and ordering errors,article 'ART00588' missing: base_uom.,
promotion_header,PRM00016,completeness,Low,Downstream tax/finance and ordering errors,promotion_header 'PRM00016' missing approval_status.,SG_REGIONAL_17
promotion_header,PRM00038,completeness,Low,Downstream tax/finance and ordering errors,promotion_header 'PRM00038' missing approval_status.,SG_REGIONAL_05
promotion_header,PRM00084,completeness,Low,Downstream tax/finance and ordering errors,promotion_header 'PRM00084' missing approval_status.,SG_METRO_00
promotion_header,PRM00007,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00007' marked live but header_end (2026-04-29) has passed.,SG_METRO_24
promotion_header,PRM00008,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00008' marked live but header_end (2026-04-08) has passed.,SG_REGIONAL_17
promotion_header,PRM00010,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00010' marked live but header_end (2026-04-01) has passed.,SG_CBD_03
promotion_header,PRM00015,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00015' marked live but header_end (2026-04-08) has passed.,SG_REGIONAL_09
promotion_header,PRM00020,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00020' marked live but header_end (2026-06-24) has passed.,SG_CBD_19
promotion_header,PRM00033,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00033' marked live but header_end (2026-06-17) has passed.,SG_HWY_38
promotion_header,PRM00042,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00042' marked live but header_end (2026-06-10) has passed.,SG_CBD_11
promotion_header,PRM00060,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00060' marked live but header_end (2026-06-03) has passed.,SG_METRO_24
promotion_header,PRM00070,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00070' marked live but header_end (2026-05-06) has passed.,SG_METRO_00
promotion_header,PRM00094,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00094' marked live but header_end (2026-03-25) has passed.,SG_REGIONAL_37
promotion_header,PRM00111,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00111' marked live but header_end (2026-06-17) has passed.,SG_METRO_00
promotion_header,PRM00114,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00114' marked live but header_end (2026-04-15) has passed.,SG_CBD_23
promotion_header,PRM00118,stale_status,Low,Expired promo still treated as active,promotion_header 'PRM00118' marked live but header_end (2026-05-13) has passed.,SG_METRO_16
