promo_item_id,promo_id,article_id,mechanic,promo_price,discount_value,multibuy_qty,item_start,item_end
PIT000321,PRM00079,ART00307,percent_off,,25.0,,2026-07-30,2026-08-05
PIT000322,PRM00079,ART00176,fixed_price,2.65,,,2026-07-30,2026-08-05
PIT000323,PRM00080,ART99200,dollar_off,,0.59,,2026-05-28,2026-06-03
PIT000324,PRM00080,ART00101,multibuy,16.44,,3.0,2026-05-21,2026-06-03
PIT000325,PRM00080,ART00219,fixed_price,1.64,,,2026-05-07,2026-06-03
PIT000326,PRM00080,ART00201,fixed_price,4.55,,,2026-05-07,2026-06-12
PIT000327,PRM00080,ART00062,percent_off,,20.0,,2026-05-07,2026-06-03
PIT000328,PRM00081,ART00094,dollar_off,,0.5,,2026-06-18,2026-07-01
PIT000329,PRM00081,ART00334,dollar_off,,0.5,,2026-06-18,2026-07-01
PIT000330,PRM00081,ART00591,fixed_price,1.2,,,2026-06-18,2026-07-07
PIT000331,PRM00081,ART00400,multibuy,12.8,,3.0,2026-06-18,2026-07-01
PIT000332,PRM00081,ART00425,percent_off,,20.0,,2026-06-18,2026-07-01
PIT000333,PRM00082,ART00365,fixed_price,1.9,,,2026-08-27,2026-09-23
PIT000334,PRM00082,ART00017,fixed_price,1.53,,,2026-08-27,2026-09-23
PIT000335,PRM00082,ART00200,dollar_off,,0.5,,2026-08-27,2026-09-23
PIT000336,PRM00082,ART00300,multibuy,7.46,,3.0,2026-08-27,2026-09-23
PIT000337,PRM00083,ART00095,multibuy,20.18,,3.0,2026-07-09,2026-08-05
PIT000338,PRM00083,ART00098,fixed_price,4.3,,,2026-07-09,2026-08-05
PIT000339,PRM00083,ART00092,percent_off,,15.0,,2026-07-09,2026-08-05
PIT000340,PRM00084,ART00422,multibuy,7.22,,2.0,2026-04-09,2026-04-15
PIT000341,PRM00084,ART00074,fixed_price,5.96,,,2026-04-09,2026-04-15
PIT000342,PRM00084,ART00564,fixed_price,4.04,,,2026-04-09,2026-04-15
PIT000343,PRM00084,ART00474,percent_off,,25.0,,2026-04-09,2026-04-18
PIT000344,PRM00084,ART00555,fixed_price,2.02,,,2026-04-09,2026-04-15
PIT000345,PRM00085,ART00570,fixed_price,1.28,,,2026-07-16,2026-07-22
PIT000346,PRM00085,ART00369,multibuy,8.98,,2.0,2026-07-16,2026-07-22
PIT000347,PRM00086,ART00571,dollar_off,,0.64,,2026-07-16,2026-07-22
PIT000348,PRM00086,ART00387,fixed_price,1.16,,,2026-07-16,2026-07-22
PIT000349,PRM00086,ART00094,percent_off,,15.0,,2026-07-16,2026-07-22
PIT000350,PRM00086,ART00548,percent_off,,10.0,,2026-07-16,2026-07-22
PIT000351,PRM00086,ART00085,dollar_off,,3.72,,2026-07-16,2026-07-22
PIT000352,PRM00086,ART00148,dollar_off,,0.5,,2026-07-16,2026-07-22
PIT000353,PRM00087,ART00221,fixed_price,5.69,,,2026-04-23,2026-04-29
PIT000354,PRM00087,ART00320,fixed_price,6.14,,,2026-04-23,2026-04-29
PIT000355,PRM00087,ART00341,dollar_off,,0.59,,2026-04-23,2026-04-29
PIT000356,PRM00087,ART99267,fixed_price,5.21,,,2026-04-23,2026-04-29
PIT000357,PRM00087,ART00123,dollar_off,,2.48,,2026-04-23,2026-04-29
PIT000358,PRM00088,ART00227,multibuy,8.28,,3.0,2026-08-06,2026-08-26
PIT000359,PRM00088,ART00450,fixed_price,2.32,,,2026-08-06,2026-08-26
PIT000360,PRM00088,ART00125,fixed_price,1.86,,,2026-08-06,2026-08-26
PIT000361,PRM00088,ART00078,percent_off,,15.0,,2026-08-20,2026-08-26
PIT000362,PRM00088,ART00148,percent_off,,25.0,,2026-08-06,2026-08-26
PIT000363,PRM00089,ART00593,dollar_off,,0.59,,2026-08-06,2026-08-12
PIT000364,PRM00089,ART00158,fixed_price,4.41,,,2026-07-30,2026-08-12
PIT000365,PRM00089,ART00004,percent_off,,10.0,,2026-07-30,2026-08-12
PIT000366,PRM00089,ART00466,percent_off,,25.0,,2026-08-06,2026-08-12
PIT000367,PRM00089,ART00376,multibuy,9.81,,3.0,2026-07-30,2026-08-12
PIT000368,PRM00089,ART00117,fixed_price,5.82,,,2026-07-30,2026-08-12
PIT000369,PRM00090,ART99378,fixed_price,2.74,,,2026-08-06,2026-09-02
PIT000370,PRM00090,ART00091,fixed_price,4.1,,,2026-08-06,2026-09-02
PIT000371,PRM00090,ART00205,dollar_off,,1.43,,2026-08-06,2026-09-02
PIT000372,PRM00090,ART00590,fixed_price,1.95,,,2026-08-06,2026-09-02
PIT000373,PRM00091,ART00167,fixed_price,6.52,,,2026-06-11,2026-06-24
PIT000374,PRM00091,ART00374,percent_off,,15.0,,2026-06-11,2026-06-29
PIT000375,PRM00091,ART00238,fixed_price,5.02,,,2026-06-11,2026-07-02
PIT000376,PRM00091,ART00544,multibuy,13.21,,3.0,2026-06-11,2026-06-24
PIT000377,PRM00092,ART00533,fixed_price,1.48,,,2026-03-12,2026-03-18
PIT000378,PRM00092,ART00208,percent_off,,25.0,,2026-03-12,2026-03-18
PIT000379,PRM00092,ART00376,percent_off,,10.0,,2026-03-12,2026-03-18
PIT000380,PRM00092,ART00212,dollar_off,,1.34,,2026-03-12,2026-03-18
PIT000381,PRM00092,ART00407,percent_off,,10.0,,2026-03-12,2026-03-18
PIT000382,PRM00092,ART00266,percent_off,,10.0,,2026-03-12,2026-03-18
PIT000383,PRM00093,ART00450,fixed_price,1.76,,,2026-05-28,2026-06-03
PIT000384,PRM00093,ART00596,fixed_price,3.99,,,2026-05-28,2026-06-03
PIT000385,PRM00093,ART00597,multibuy,22.71,,3.0,2026-05-28,2026-06-03
PIT000386,PRM00093,ART00251,dollar_off,,0.9,,2026-05-28,2026-06-09
PIT000387,PRM00093,ART00509,percent_off,,15.0,,2026-05-28,2026-06-03
PIT000388,PRM00093,ART99628,fixed_price,2.97,,,2026-05-28,2026-06-03
PIT000389,PRM00094,ART00444,fixed_price,1.49,,,2026-03-19,2026-03-25
PIT000390,PRM00094,ART00393,fixed_price,5.17,,,2026-03-19,2026-03-25
PIT000391,PRM00094,ART00093,percent_off,,10.0,,2026-03-19,2026-03-25
PIT000392,PRM00094,ART00148,percent_off,,10.0,,2026-03-19,2026-03-25
PIT000393,PRM00094,ART00286,dollar_off,,0.5,,2026-03-19,2026-03-25
PIT000394,PRM00095,ART00224,percent_off,,25.0,,2026-05-07,2026-05-20
PIT000395,PRM00095,ART00130,percent_off,,20.0,,2026-05-07,2026-05-20
PIT000396,PRM00095,ART00479,multibuy,11.84,,3.0,2026-05-07,2026-05-20
PIT000397,PRM00095,ART99616,dollar_off,,2.17,,2026-05-14,2026-05-20
PIT000398,PRM00096,ART00187,dollar_off,,1.98,,2026-07-30,2026-08-05
PIT000399,PRM00096,ART99663,dollar_off,,1.04,,2026-07-23,2026-08-05
PIT000400,PRM00097,ART99720,dollar_off,,2.84,,2026-07-02,2026-07-08
PIT000401,PRM00097,ART00348,fixed_price,2.24,,,2026-07-02,2026-07-08
PIT000402,PRM00097,ART00599,fixed_price,4.13,,,2026-07-02,2026-07-08
PIT000403,PRM00097,ART00566,fixed_price,5.43,,,2026-07-02,2026-07-08
PIT000404,PRM00097,ART00404,dollar_off,,0.84,,2026-07-02,2026-07-08
PIT000405,PRM00098,ART00049,multibuy,10.6,,3.0,2026-08-06,2026-08-12
PIT000406,PRM00098,ART00022,percent_off,,25.0,,2026-08-06,2026-08-12
PIT000407,PRM00098,ART00003,multibuy,7.62,,3.0,2026-08-06,2026-08-12
PIT000408,PRM00098,ART00528,dollar_off,,0.53,,2026-08-06,2026-08-12
PIT000409,PRM00098,ART00509,dollar_off,,0.63,,2026-08-06,2026-08-12
PIT000410,PRM00099,ART00251,dollar_off,,1.81,,2026-08-13,2026-08-19
PIT000411,PRM00099,ART00255,fixed_price,1.02,,,2026-08-13,2026-08-19
PIT000412,PRM00099,ART00207,percent_off,,20.0,,2026-08-13,2026-08-19
PIT000413,PRM00099,ART00346,dollar_off,,1.38,,2026-08-13,2026-08-19
PIT000414,PRM00099,ART00354,percent_off,,15.0,,2026-08-13,2026-08-19
PIT000415,PRM00100,ART00267,fixed_price,2.98,,,2026-04-02,2026-04-15
PIT000416,PRM00100,ART00161,dollar_off,,0.83,,2026-04-02,2026-04-18
PIT000417,PRM00100,ART00311,percent_off,,25.0,,2026-04-02,2026-04-15
PIT000418,PRM00100,ART00548,dollar_off,,0.5,,2026-04-09,2026-04-23
PIT000419,PRM00100,ART00193,percent_off,,15.0,,2026-04-09,2026-04-15
PIT000420,PRM00101,ART00200,fixed_price,3.62,,,2026-08-13,2026-08-19
PIT000421,PRM00101,ART99992,fixed_price,4.49,,,2026-08-13,2026-08-19
PIT000422,PRM00101,ART00070,dollar_off,,1.18,,2026-08-13,2026-08-19
PIT000423,PRM00102,ART00452,fixed_price,1.35,,,2026-05-21,2026-06-10
PIT000424,PRM00102,ART00093,fixed_price,2.13,,,2026-05-21,2026-06-10
PIT000425,PRM00102,ART99369,dollar_off,,0.95,,2026-05-21,2026-06-10
PIT000426,PRM00103,ART00416,fixed_price,6.19,,,2026-05-14,2026-05-20
PIT000427,PRM00103,ART00404,dollar_off,,0.85,,2026-05-14,2026-05-20
PIT000428,PRM00103,ART00303,fixed_price,1.08,,,2026-05-14,2026-05-20
PIT000429,PRM00103,ART00194,percent_off,,25.0,,2026-05-14,2026-05-20
PIT000430,PRM00104,ART00208,fixed_price,2.06,,,2026-07-30,2026-08-05
PIT000431,PRM00104,ART00255,percent_off,,20.0,,2026-07-30,2026-08-05
PIT000432,PRM00104,ART00205,dollar_off,,0.85,,2026-07-30,2026-08-05
PIT000433,PRM00104,ART00275,fixed_price,7.11,,,2026-07-30,2026-08-05
PIT000434,PRM00104,ART00298,fixed_price,7.18,,,2026-07-30,2026-08-05
PIT000435,PRM00105,ART00171,percent_off,,25.0,,2026-05-28,2026-06-03
PIT000436,PRM00105,ART00051,percent_off,,20.0,,2026-05-28,2026-06-03
PIT000437,PRM00105,ART00216,dollar_off,,0.51,,2026-05-28,2026-06-03
PIT000438,PRM00106,ART00281,percent_off,,15.0,,2026-03-26,2026-04-01
PIT000439,PRM00106,ART00129,multibuy,20.51,,3.0,2026-03-26,2026-04-03
PIT000440,PRM00106,ART99880,fixed_price,2.41,,,2026-03-26,2026-04-01
PIT000441,PRM00106,ART00335,dollar_off,,1.26,,2026-03-26,2026-04-01
PIT000442,PRM00106,ART00352,fixed_price,3.28,,,2026-03-26,2026-04-01
PIT000443,PRM00107,ART00133,dollar_off,,0.51,,2026-06-11,2026-06-17
PIT000444,PRM00107,ART00108,fixed_price,4.89,,,2026-06-11,2026-06-17
PIT000445,PRM00107,ART99192,fixed_price,5.27,,,2026-06-11,2026-06-17
PIT000446,PRM00107,ART00258,fixed_price,3.86,,,2026-06-11,2026-06-25
PIT000447,PRM00107,ART00557,fixed_price,6.17,,,2026-06-11,2026-06-17
PIT000448,PRM00108,ART00556,dollar_off,,0.72,,2026-06-11,2026-06-17
PIT000449,PRM00108,ART00213,dollar_off,,0.52,,2026-06-11,2026-06-17
PIT000450,PRM00108,ART00064,percent_off,,25.0,,2026-06-11,2026-06-17
PIT000451,PRM00108,ART00190,percent_off,,25.0,,2026-06-11,2026-06-17
PIT000452,PRM00109,ART00267,fixed_price,2.98,,,2026-03-12,2026-03-18
PIT000453,PRM00109,ART00452,percent_off,,10.0,,2026-03-12,2026-03-18
PIT000454,PRM00109,ART00040,multibuy,9.65,,3.0,2026-03-12,2026-03-18
PIT000455,PRM00109,ART00548,fixed_price,2.41,,,2026-03-12,2026-03-18
PIT000456,PRM00109,ART00564,percent_off,,10.0,,2026-03-12,2026-03-18
PIT000457,PRM00110,ART00482,multibuy,13.37,,3.0,2026-08-06,2026-08-12
PIT000458,PRM00110,ART00201,fixed_price,7.9,,,2026-08-06,2026-08-12
PIT000459,PRM00111,ART00064,fixed_price,6.65,,,2026-06-11,2026-06-17
PIT000460,PRM00111,ART00599,multibuy,8.9,,2.0,2026-06-11,2026-06-17
PIT000461,PRM00112,ART00534,percent_off,,15.0,,2026-04-23,2026-05-13
PIT000462,PRM00112,ART00302,percent_off,,25.0,,2026-04-23,2026-05-17
PIT000463,PRM00112,ART00102,dollar_off,,0.5,,2026-04-23,2026-05-13
PIT000464,PRM00113,ART00031,dollar_off,,1.93,,2026-08-20,2026-08-26
PIT000465,PRM00113,ART00160,percent_off,,25.0,,2026-08-20,2026-08-26
PIT000466,PRM00113,ART00290,dollar_off,,0.94,,2026-08-20,2026-08-26
PIT000467,PRM00113,ART00141,percent_off,,10.0,,2026-08-20,2026-08-26
PIT000468,PRM00113,ART00213,dollar_off,,0.54,,2026-08-20,2026-08-26
PIT000469,PRM00113,ART00124,multibuy,5.83,,2.0,2026-08-20,2026-08-26
PIT000470,PRM00114,ART00342,multibuy,4.71,,2.0,2026-04-02,2026-04-15
PIT000471,PRM00114,ART00250,multibuy,11.32,,2.0,2026-04-02,2026-04-15
PIT000472,PRM00114,ART00169,dollar_off,,0.5,,2026-04-02,2026-04-15
PIT000473,PRM00114,ART00086,percent_off,,10.0,,2026-04-02,2026-04-15
PIT000474,PRM00114,ART00234,multibuy,11.2,,3.0,2026-04-09,2026-04-15
PIT000475,PRM00114,ART00040,percent_off,,25.0,,2026-04-02,2026-04-15
PIT000476,PRM00115,ART00563,fixed_price,6.25,,,2026-03-19,2026-03-25
PIT000477,PRM00115,ART00507,percent_off,,15.0,,2026-03-19,2026-03-25
PIT000478,PRM00115,ART00093,percent_off,,15.0,,2026-03-19,2026-03-25
PIT000479,PRM00115,ART00236,dollar_off,,0.99,,2026-03-19,2026-03-25
PIT000480,PRM00116,ART00318,multibuy,19.3,,3.0,2026-08-06,2026-08-12
PIT000481,PRM00116,ART00404,dollar_off,,0.64,,2026-08-06,2026-08-12
PIT000482,PRM00116,ART00177,dollar_off,,0.56,,2026-08-06,2026-08-12
PIT000483,PRM00116,ART00168,multibuy,7.87,,3.0,2026-08-06,2026-08-12
PIT000484,PRM00116,ART00347,dollar_off,,0.64,,2026-08-06,2026-08-12
PIT000485,PRM00116,ART00077,dollar_off,,2.83,,2026-08-06,2026-08-12
PIT000486,PRM00117,ART00269,percent_off,,10.0,,2026-07-23,2026-07-29
PIT000487,PRM00117,ART00221,fixed_price,5.4,,,2026-07-23,2026-07-29
PIT000488,PRM00117,ART00468,percent_off,,10.0,,2026-07-23,2026-07-29
PIT000489,PRM00117,ART00286,percent_off,,15.0,,2026-07-23,2026-07-29
PIT000490,PRM00117,ART00045,multibuy,10.49,,3.0,2026-07-23,2026-07-29
PIT000491,PRM00118,ART00122,dollar_off,,1.96,,2026-04-23,2026-05-17
PIT000492,PRM00118,ART99496,percent_off,,25.0,,2026-04-23,2026-05-13
PIT000493,PRM00118,ART99266,percent_off,,15.0,,2026-04-23,2026-05-13
PIT000494,PRM00118,ART00195,dollar_off,,1.58,,2026-04-23,2026-05-13
PIT000495,PRM00118,ART00169,percent_off,,20.0,,2026-04-23,2026-05-13
PIT000496,PRM00118,ART00397,dollar_off,,0.61,,2026-04-30,2026-05-13
PIT000497,PRM00119,ART00590,multibuy,3.87,,2.0,2026-04-23,2026-04-29
PIT000498,PRM00119,ART00452,dollar_off,,0.5,,2026-04-23,2026-04-29
PIT998115,PRM00069,ART00059,fixed_price,68.56,,,2026-04-09,2026-04-15
PIT992163,PRM00061,ART00326,fixed_price,53.1,,,2026-04-30,2026-05-06
PIT996106,PRM00065,ART00105,fixed_price,61.21,,,2026-05-21,2026-05-27
PIT993767,PRM00004,ART00019,fixed_price,28.8,,,2026-08-13,2026-08-19
PIT990396,PRM00067,ART00057,fixed_price,49.54,,,2026-07-02,2026-07-15
PIT999004,PRM00009,ART00440,fixed_price,28.35,,,2026-09-03,2026-09-30
PIT998539,PRM00051,ART00585,fixed_price,39.64,,,2026-06-18,2026-06-24
